PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.5,8,37,357,18,20,True,19,18,20,True,26,222,516815495,390411510
0.5,9,38,398,19,20,True,19,19,20,True,137,111,390411510,215561586
0.5,10,38,438,19,20,True,19,19,20,True,102,162,390411510,215561586
0.5,11,37,477,18,20,False,19,19,19,True,67,1,516815495,390411510
0.5,12,34,514,15,20,False,19,16,19,True,235,27,1038962027,3472014867
0.5,13,35,555,16,20,True,19,16,20,True,16,212,3472014867,410824228
0.5,14,37,597,18,20,True,19,18,20,True,221,180,516815495,390411510
0.55,0,38,38,19,20,False,15,24,15,True,5,137,390411510,215561586
0.55,1,33,73,14,20,True,19,14,20,True,239,134,12750172,1038962027
0.55,2,38,118,19,20,False,15,24,15,True,96,164,390411510,215561586
0.55,3,39,159,20,20,False,16,24,16,True,229,49,215561586,563019712
0.55,4,39,199,20,20,False,11,29,11,True,55,52,215561586,563019712
0.55,5,39,239,20,20,True,19,20,20,True,113,181,215561586,563019712
0.55,6,35,275,16,20,True,19,16,20,True,188,145,3472014867,410824228
0.55,7,31,311,12,20,True,19,12,20,True,198,2,2155938634,3428832667
0.55,8,38,358,19,20,True,19,19,20,True,26,222,390411510,215561586
0.55,9,35,395,16,20,False,18,18,18,True,66,222,3472014867,410824228
0.55,10,37,437,18,20,False,18,20,18,True,24,52,516815495,390411510
0.55,11,36,476,17,20,False,19,18,19,True,252,121,410824228,516815495
0.55,12,39,519,20,20,False,19,21,19,True,148,129,215561586,563019712
0.55,13,39,559,20,20,False,18,22,18,True,76,177,215561586,563019712
0.55,14,35,595,16,20,False,17,19,17,True,234,104,3472014867,410824228
0.6,0,35,35,16,20,False,13,23,13,True,153,224,3472014867,410824228
0.6,1,39,79,20,20,False,12,28,12,True,144,54,215561586,563019712
0.6,2,38,118,19,20,False,19,20,19,True,19,206,390411510,215561586
0.6,3,32,152,13,20,False,13,20,13,True,206,182,3428832667,12750172
0.6,4,38,198,19,20,False,15,24,15,True,66,18,390411510,215561586
0.6,5,38,238,19,20,False,15,24,15,True,71,204,390411510,215561586
0.6,6,39,279,20,20,True,19,20,20,True,188,145,215561586,563019712
0.6,7,36,316,17,20,False,15,22,15,True,48,203,410824228,516815495
0.6,8,37,357,18,20,False,14,24,14,True,46,244,516815495,390411510
0.6,9,39,399,20,20,False,19,21,19,True,213,207,215561586,563019712
0.6,10,34,434,15,20,False,15,20,15,True,116,87,1038962027,3472014867
0.6,11,38,478,19,20,False,17,22,17,True,78,92,390411510,215561586
0.6,12,37,517,18,20,False,16,22,16,True,76,3,516815495,390411510
0.6,13,37,557,18,20,False,12,26,12,True,94,22,516815495,390411510
0.6,14,39,599,20,20,False,17,23,17,True,128,71,215561586,563019712
0.65,0,30,30,11,20,False,14,17,14,True,11,162,290148888,2155938634
0.65,1,35,75,16,20,False,10,26,10,True,148,39,3472014867,410824228
0.65,2,33,113,14,20,False,10,24,10,True,240,188,12750172,1038962027
0.65,3,37,157,18,20,False,11,27,11,True,43,18,516815495,390411510
0.65,4,31,191,12,20,False,10,22,10,True,199,119,2155938634,3428832667
0.65,5,39,239,20,20,False,12,28,12,True,17,80,215561586,563019712
0.65,6,36,276,17,20,False,19,18,19,True,107,111,410824228,516815495
0.65,7,33,313,14,20,False,10,24,10,True,65,161,12750172,1038962027
0.65,8,36,356,17,20,False,11,26,11,True,140,51,410824228,516815495
0.65,9,36,396,17,20,False,15,22,15,True,55,243,410824228,516815495
0.65,10,37,437,18,20,False,16,22,16,True,58,242,516815495,390411510
0.65,11,38,478,19,20,False,11,28,11,True,3,111,390411510,215561586
0.65,12,35,515,16,20,False,15,21,15,True,219,92,3472014867,410824228
0.65,13,38,558,19,20,False,17,22,17,True,24,166,390411510,215561586
0.65,14,39,599,20,20,False,10,30,10,True,0,201,215561586,563019712
0.7,0,39,39,20,20,False,14,26,14,True,6,142,215561586,563019712
0.7,1,39,79,20,20,False,15,25,15,True,109,222,215561586,563019712
0.7,2,37,117,18,20,False,11,27,11,True,194,95,516815495,390411510
0.7,3,35,155,16,20,False,14,22,14,True,3,103,3472014867,410824228
0.7,4,30,190,11,20,False,10,21,10,True,139,109,290148888,2155938634
0.7,5,37,237,18,20,False,13,25,13,True,137,3,516815495,390411510
0.7,6,39,279,20,20,False,17,23,17,True,42,58,215561586,563019712
0.7,7,38,318,19,20,False,12,27,12,True,141,4,390411510,215561586
0.7,8,36,356,17,20,False,15,22,15,True,203,144,410824228,516815495
0.7,9,39,399,20,20,False,17,23,17,True,251,129,215561586,563019712
0.7,10,37,437,18,20,False,12,26,12,True,7,202,516815495,390411510
0.7,11,39,479,20,20,False,15,25,15,True,179,23,215561586,563019712
0.7,12,36,516,17,20,False,7,30,7,True,97,139,410824228,516815495
0.7,13,35,555,16,20,False,11,25,11,True,23,239,3472014867,410824228
0.7,14,33,593,14,20,False,11,23,11,True,253,222,12750172,1038962027
0.75,0,37,37,18,20,False,10,28,10,True,160,247,516815495,390411510
0.75,1,32,72,13,20,False,8,25,8,True,239,36,3428832667,12750172
0.75,2,37,117,18,20,False,7,31,7,True,35,11,516815495,390411510
0.75,3,39,159,20,20,False,11,29,11,True,212,220,215561586,563019712
0.75,4,26,186,7,20,False,7,20,7,True,103,237,117655301,1694089972
0.75,5,35,235,16,20,False,6,30,6,True,146,214,3472014867,410824228
0.75,6,36,276,17,20,False,13,24,13,True,67,232,410824228,516815495
0.75,7,28,308,9,20,False,6,23,6,True,115,79,1927849080,881403043
0.75,8,38,358,19,20,False,9,30,9,True,58,233,390411510,215561586
0.75,9,39,399,20,20,False,10,30,10,True,161,35,215561586,563019712
0.75,10,39,439,20,20,False,10,30,10,True,69,45,215561586,563019712
0.75,11,39,479,20,20,False,7,33,7,True,72,94,215561586,563019712
0.75,12,38,518,19,20,False,11,28,11,True,127,86,390411510,215561586
0.75,13,31,551,12,20,False,3,29,3,True,128,1,2155938634,3428832667
0.75,14,37,597,18,20,False,11,27,11,True,230,172,516815495,390411510
